metroID,metroName,City,State,09WhiteCount,09BlackCount,09HispCount,09AsianCount,09OtherCount,09TotalCount,09WhitePerc,09BlackPerc,09HispPerc,09AsianPerc,09OtherPerc,09WhiteBlackDiss,09WhiteHispDiss,09WhiteAsianDiss,09BlackHispDiss,09BlackAsianDiss,09HispAsianDiss,00WhitsCount,00BlackCount,00HispCount,00AsianCount,00OtherCount,00TotalCount,00WhitePerc,00BlackPerc,00HispPerc,00AsianPerc,00OtherPerc,00WhiteBlackDiss,00WhiteHispDiss,00WhiteAsianDiss,00BlackHispDiss,00BlackAsianDiss,00HispAsianDiss,90WhitsCount,90BlackCount,90HispCount,90AsianCount,90OtherCount,90TotalCount,90WhitePerc,90BlackPerc,90HispPerc,90AsianPerc,90OtherPerc,90WhiteBlackDiss,90WhiteHispDiss,90WhiteAsianDiss,90BlackHispDiss,90BlackAsianDiss,90HispAsianDiss,80WhitsCount,80BlackCount,80HispCount,80AsianCount,80OtherCount,80TotalCount,80WhitePerc,80BlackPerc,80HispPerc,80AsianPerc,80OtherPerc,80WhiteBlackDiss,80WhiteHispDiss,80WhiteAsianDiss,80BlackHispDiss,80BlackAsianDiss,80HispAsianDiss
39820,"Redding, CA Metropolitan Statistical Area",Redding,CA,149488,1811,13854,4644,9590,179387,83.33,1.01,7.72,2.59,5.35,42.96,14.97,31.23,40.63,44.41,31.47,141097,1691,8998,4063,7407,163256,86.43,1.04,5.51,2.49,4.54,23.9,11.16,28.2,23.44,18.57,27.52,134001,1045,5652,2610,3728,147036,91.13,0.71,3.84,1.78,2.54,29.78,7.63,40.44,29.12,30.26,38.5,108292,717,3455,479,2772,115715,93.59,0.62,2.99,0.41,2.4,43.9,9.03,19.69,46.16,34.72,21.92
39900,"Reno-Sparks, NV Metropolitan Statistical Area",Reno-Sparks,NV,277213,9348,84479,21205,16515,408760,67.82,2.29,20.67,5.19,4.04,42.25,36.81,30.87,31.13,36.47,36.34,250893,8190,56475,18849,8478,342885,73.17,2.39,16.47,5.5,2.47,32.27,40.8,26.04,22.61,22.77,31.21,214768,5422,23055,9299,4656,257200,83.5,2.11,8.96,3.62,1.81,36.8,31.08,26.01,21.22,23.77,22.84,173814,3501,9398,3524,4452,194689,89.28,1.8,4.83,1.81,2.29,44.21,15.91,22.7,36.36,37.04,16.56
40060,"Richmond, VA Metropolitan Statistical Area",Richmond,VA,748002,363863,46729,32140,18750,1209484,61.84,30.08,3.86,2.66,1.55,53.3,47.68,46.66,46.47,64.75,54.73,702647,337157,24281,23677,9195,1096957,64.05,30.74,2.21,2.16,0.84,53.24,39.83,36.14,46.31,62.17,36.97,642923,281200,9742,11721,3657,949243,67.73,29.62,1.03,1.23,0.39,55.65,30.11,35.33,51.36,64.71,32.97,530768,225916,7239,4743,3519,772185,68.74,29.26,0.94,0.61,0.46,63.01,35.2,35.2,43.7,69.32,39.35
40140,"Riverside-San Bernardino-Ontario, CA Metropolitan Statistical Area",Riverside-San Bernardino-Ontario,CA,1587032,299552,1805713,224370,106272,4022939,39.45,7.45,44.89,5.58,2.64,46.24,41.28,40.97,34.79,44.78,46.34,1541053,263591,1228962,165511,55704,3254821,47.35,8.1,37.76,5.09,1.71,45.49,42.46,37.19,34.23,37.38,41.33,1616253,169128,686096,93736,23580,2588793,62.43,6.53,26.5,3.62,0.91,43.75,35.84,33.3,36.19,36.12,37.31,1136829,76559,289691,21160,26473,1550712,73.31,4.94,18.68,1.36,1.71,52.73,38.09,28.93,46.92,46.14,40.75
40220,"Roanoke, VA Metropolitan Statistical Area",Roanoke,VA,245509,37497,5882,3859,3877,296624,82.77,12.64,1.98,1.3,1.31,54.02,40,48.04,50.21,64.41,49.63,243264,36376,3269,3511,1889,288309,84.38,12.62,1.13,1.22,0.66,59.84,23.52,31.09,47.75,57.62,27.92,233155,31685,1501,1621,436,268398,86.87,11.81,0.56,0.6,0.16,64.53,22.23,32.55,54.94,66.78,32.81,196232,25730,1283,614,482,224341,87.47,11.47,0.57,0.27,0.21,70.16,24.59,33.3,52.32,65.82,38.67
40340,"Rochester, MN Metropolitan Statistical Area",Rochester,MN,159938,5280,5557,7291,2854,180920,88.4,2.92,3.07,4.03,1.58,54.68,43.08,43.81,48.14,52.61,49.57,148540,4081,3853,6148,996,163618,90.78,2.49,2.35,3.76,0.61,53.22,32.48,39.59,38.31,31.57,31.09,136237,789,1213,3303,403,141945,95.98,0.56,0.85,2.33,0.28,45.32,27.38,39.93,33.66,32.05,31.28,89806,404,532,959,305,92006,97.61,0.44,0.58,1.04,0.33,38.04,17.9,20.49,31.8,35.82,15.29
40380,"Rochester, NY Metropolitan Statistical Area",Rochester,NY,829207,113149,52439,23193,15038,1033026,80.27,10.95,5.08,2.25,1.46,66.66,51.54,50.1,37.74,65.16,59.18,846012,114731,46655,22554,7879,1037831,81.52,11.05,4.5,2.17,0.76,66.47,54.05,41.04,30.08,61.61,51.84,862857,91161,31238,13690,3464,1002410,86.08,9.09,3.12,1.37,0.35,67.36,55.39,40.7,36.85,63.78,52.92,864540,76669,19328,5846,4847,971230,89.01,7.89,1.99,0.6,0.5,68.12,56.26,39.26,44.3,71.8,60.58
40420,"Rockford, IL Metropolitan Statistical Area",Rockford,IL,262571,35188,39191,6627,4626,348203,75.41,10.11,11.26,1.9,1.33,61.01,40.44,38.06,45.18,71.79,58.56,256353,31212,24425,5884,2330,320204,80.06,9.75,7.63,1.84,0.73,60.06,43.52,36.3,41.09,62.27,46.68,246824,23174,9836,3046,839,283719,87,8.17,3.47,1.07,0.3,71.97,42.91,39.44,48.2,73.7,53.66,249184,20924,6639,1268,1499,279514,89.15,7.49,2.38,0.45,0.54,76.87,44.46,32.88,48.04,77.41,51.72
40484,"Rockingham County-Strafford County, NH Metropolitan Division",Rockingham County-Strafford County,NH,394506,2969,7884,7406,5571,418336,94.3,0.71,1.88,1.77,1.33,50.76,38.89,41.31,60.3,47.51,55.94,373788,3003,4469,5771,2561,389592,95.94,0.77,1.15,1.48,0.66,27.25,19.5,27.84,23.16,25.28,23.34,339966,2767,3211,3148,729,349821,97.18,0.79,0.92,0.9,0.21,43.35,21.36,27.88,29.72,36.82,25.07,270261,1650,1742,1047,873,275573,98.07,0.6,0.63,0.38,0.32,51.49,21.21,29.49,40.91,42.73,28.04
40580,"Rocky Mount, NC Metropolitan Statistical Area",Rocky Mount,NC,73385,63612,6418,856,1129,145400,50.47,43.75,4.41,0.59,0.78,35.97,47.47,48.58,53.67,63.12,69.76,75164,61811,4493,710,848,143026,52.55,43.22,3.14,0.5,0.59,40.44,36.49,38.75,44.17,53.08,57.21,76144,55632,861,285,313,133235,57.15,41.75,0.65,0.21,0.23,43.87,24.61,45.89,39.5,68.81,56.4,71823,49888,1071,194,165,123141,58.33,40.51,0.87,0.16,0.13,41.33,34.01,40.32,22.92,63.27,57.54
40660,"Rome, GA Metropolitan Statistical Area",Rome,GA,72502,12674,7419,1386,1258,95239,76.13,13.31,7.79,1.46,1.32,51.62,57.12,47.42,43.93,67.52,63.18,71674,12253,4983,1036,619,90565,79.14,13.53,5.5,1.14,0.68,56.05,47.52,30.38,36.35,56.03,41.2,68858,11027,831,400,135,81251,84.75,13.57,1.02,0.49,0.17,58.35,37.19,30.56,39.87,63.05,39.56,68810,10141,545,206,98,79800,86.23,12.71,0.68,0.26,0.12,59.85,29.42,35.33,47.34,66.43,34.35
40900,"Sacramento--Arden-Arcade--Roseville, CA Metropolitan Statistical Area",Sacramento--Arden-Arcade--Roseville,CA,1222349,151799,386020,238379,78032,2076579,58.86,7.31,18.59,11.48,3.76,56.5,40.03,48.98,38.12,35.41,40.01,1144558,140110,278182,193471,40536,1796857,63.7,7.8,15.48,10.77,2.26,56.01,40.28,47.19,36.74,29.75,35.1,1084411,98511,172374,109539,16267,1481102,73.22,6.65,11.64,7.4,1.1,55.69,36.98,48.11,39.71,36.16,36.02,870194,60444,105665,43591,19920,1099814,79.12,5.5,9.61,3.96,1.81,57.92,36.64,46.61,45.34,49.64,41.77
40980,"Saginaw-Saginaw Township North, MI Metropolitan Statistical Area",Saginaw-Saginaw Township North,MI,145512,37186,14873,2195,3048,202814,71.75,18.34,7.33,1.08,1.5,67.55,40.86,57.94,43.04,83.83,71.95,151977,40019,14075,2026,1942,210039,72.36,19.05,6.7,0.96,0.92,72.2,44.9,41.48,42.01,73.81,55.28,160331,36273,13186,1226,930,211946,75.65,17.11,6.22,0.58,0.44,82.7,48.36,43.14,42.49,82.22,56.01,177979,35540,12356,734,1450,228059,78.04,15.58,5.42,0.32,0.64,83.67,50.47,47.39,41.07,80.86,59.07
41060,"St. Cloud, MN Metropolitan Statistical Area",St. Cloud,MN,173723,2918,3340,2970,2677,185628,93.59,1.57,1.8,1.6,1.44,57.37,42.94,46.76,66.87,34.12,50.05,159532,1775,2134,2941,1010,167392,95.3,1.06,1.27,1.76,0.6,39.71,29.56,42.18,39.56,17.14,38.18,146455,469,651,947,454,148976,98.31,0.31,0.44,0.64,0.3,38.31,20.38,37.96,32.31,19.91,33.59,131685,187,469,503,504,133348,98.75,0.14,0.35,0.38,0.38,45.38,22.38,39.81,39.73,31.74,39.25
41100,"St. George, UT Metropolitan Statistical Area",St. George,UT,114528,811,10013,1141,3765,130258,87.92,0.62,7.69,0.88,2.89,54.85,32.14,35.29,43.81,61.98,38.39,82293,348,4727,1173,1813,90354,91.08,0.39,5.23,1.3,2.01,22.98,23.25,17.46,12.45,17.86,19.08,46665,63,862,276,694,48560,96.1,0.13,1.78,0.57,1.43,47.44,13.66,13.78,38.65,42.41,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41140,"St. Joseph, MO-KS Metropolitan Statistical Area",St. Joseph,MO,113144,4715,3552,655,3208,125274,90.32,3.76,2.84,0.52,2.56,48.94,34.54,48.36,45.6,43.03,57.22,112560,5502,2445,664,1165,122336,92.01,4.5,2,0.54,0.95,43.01,20.57,29.7,35.65,45.81,28.85,109418,3529,2060,324,485,115816,94.48,3.05,1.78,0.28,0.42,50.18,22.14,41.71,43.94,58.42,45.84,105979,2851,1683,188,435,111136,95.36,2.57,1.51,0.17,0.39,54.36,21.95,30.56,48.95,55.57,42.56
41180,"St. Louis, MO-IL Metropolitan Statistical Area",St. Louis,MO,2166460,507978,61156,52512,39495,2827601,76.62,17.96,2.16,1.86,1.4,73.1,36.36,48.64,65.75,74.82,51.42,2127886,489035,40613,44523,19434,2721491,78.19,17.97,1.49,1.64,0.71,73.39,27.78,42.03,62.38,69.41,36.12,2119639,423868,26858,23378,6315,2600058,81.52,16.3,1.03,0.9,0.24,77.24,23.58,39.95,69.14,73.19,34.9,1944911,406124,22493,12119,7856,2393503,81.26,16.97,0.94,0.51,0.33,81.62,26.35,37.82,68.9,77.88,37.31
41420,"Salem, OR Metropolitan Statistical Area",Salem,OR,282816,3353,76191,7264,14755,384379,73.58,0.87,19.82,1.89,3.84,48.18,42.07,38.33,56.87,44.54,46.92,271274,3609,54194,8895,9242,347214,78.13,1.04,15.61,2.56,2.66,32.64,41.03,25.9,37.99,24.54,39.63,246363,2231,21027,4527,3876,278024,88.61,0.8,7.56,1.63,1.39,41.77,36.45,29.59,47.53,38.18,44.13,225640,1389,11315,2082,3728,244154,92.42,0.57,4.63,0.85,1.53,42.77,34.77,25.98,49.24,43.18,39.44
41500,"Salinas, CA Metropolitan Statistical Area",Salinas,CA,144683,13399,210808,25821,10211,404922,35.73,3.31,52.06,6.38,2.52,58.97,59.9,41.38,66.3,48.85,51.41,162045,16186,187969,29709,5853,401762,40.33,4.03,46.79,7.39,1.46,53.75,58.84,38.27,60.81,38.21,51.42,186163,21506,119570,25365,3053,355657,52.34,6.05,33.62,7.13,0.86,59.49,56.88,35.54,69.86,44.16,54.52,173776,18442,77459,17721,5793,293191,59.27,6.29,26.42,6.04,1.98,66.53,55.06,36.95,77.23,48.89,53.73
41540,"Salisbury, MD Metropolitan Statistical Area",Salisbury,MD,78983,32276,3736,2008,1767,118770,66.5,27.18,3.15,1.69,1.49,46,38.49,37.07,31.72,58.32,53.86,74366,30382,2176,1829,638,109391,67.98,27.77,1.99,1.67,0.58,43.78,31.08,32.53,28.08,49.91,34.9,70575,25373,839,749,237,97773,72.18,25.95,0.86,0.77,0.24,44.45,24.02,25.01,38.53,52.35,27.77,49679,13985,408,334,134,64540,76.97,21.67,0.63,0.52,0.21,52.6,17.92,30.04,46.52,64.06,22.95
41620,"Salt Lake City, UT Metropolitan Statistical Area",Salt Lake City,UT,838982,14414,164941,32802,39277,1090416,76.94,1.32,15.13,3.01,3.6,54.52,44.13,38.16,47.66,56.33,45.1,788302,11968,113407,41341,13840,968858,81.36,1.24,11.71,4.27,1.43,35.42,41.2,30.2,26.57,26.37,26.94,689465,5447,46933,19847,6383,768075,89.77,0.71,6.11,2.58,0.83,44.01,31.41,31.97,26.35,30.15,26.16,590532,4078,33262,7770,9457,645099,91.54,0.63,5.16,1.2,1.47,48.34,31.33,24.97,31.52,39.24,33.31
41660,"San Angelo, TX Metropolitan Statistical Area",San Angelo,TX,64162,4115,37085,1088,1871,108321,59.23,3.8,34.24,1,1.73,38.55,39.16,45.56,33.23,56.54,55.9,66829,4421,32382,1183,966,105781,63.18,4.18,30.61,1.12,0.91,34.2,38.24,25.15,26.96,28.29,38.9,68882,3957,25886,951,411,100087,68.82,3.95,25.86,0.95,0.41,39.5,40.61,27.74,34.54,33.74,39.16,62696,3329,17953,399,407,84784,73.95,3.93,21.17,0.47,0.48,52.12,46.49,26.79,45.25,52.32,48.78
41700,"San Antonio-New Braunfels, TX Metropolitan Statistical Area",San Antonio-New Braunfels,TX,746817,120446,1047774,34645,30004,1979686,37.72,6.08,52.93,1.75,1.52,51.59,47.12,45.09,47.45,51.18,57.91,696316,107953,863162,29682,14590,1711703,40.68,6.31,50.43,1.73,0.85,51.86,49.7,34.09,51.55,38.96,55.02,641559,85714,660106,14553,5813,1407745,45.57,6.09,46.89,1.03,0.41,56.11,52.1,33.82,57.5,45.87,58.63,505007,71497,481511,6852,7087,1071954,47.11,6.67,44.92,0.64,0.66,61.43,57.49,29.53,64.57,59.19,64.86
41740,"San Diego-Carlsbad-San Marcos, CA Metropolitan Statistical Area",San Diego-Carlsbad-San Marcos,CA,1531102,151579,906922,310362,87578,2987543,51.25,5.07,30.36,10.39,2.93,56.61,49.62,49.78,43.29,51.39,48.62,1548833,174418,750965,294966,44651,2813833,55.04,6.2,26.69,10.48,1.59,53.82,50.61,46.73,39.82,42.93,44.62,1619368,145705,508735,184091,18669,2476568,65.39,5.88,20.54,7.43,0.75,58.16,45.28,48.12,43.64,43.41,42.2,1353579,98863,272881,78559,29458,1833340,73.83,5.39,14.88,4.29,1.61,64.39,41.83,45.53,49.56,50.3,38.62
41780,"Sandusky, OH Metropolitan Statistical Area",Sandusky,OH,66881,6659,1976,484,1400,77400,86.41,8.6,2.55,0.63,1.81,61.58,31.45,45.66,57.72,81.45,58.44,69510,7483,1664,380,514,79551,87.38,9.41,2.09,0.48,0.65,60.35,24.67,27.75,40,56.91,40.64,68861,6264,1180,256,218,76779,89.69,8.16,1.54,0.33,0.28,62,27.03,36.97,40.6,61.87,45.82,72474,5844,1027,147,163,79655,90.98,7.34,1.29,0.18,0.2,60.74,22,33.55,51.63,50.82,35.8
41860,"San Francisco-Oakland-Fremont, CA Metropolitan Statistical Area",San Francisco-Oakland-Fremont,CA,1921442,368612,845666,952089,130725,4218534,45.55,8.74,20.05,22.57,3.1,63.76,49.98,46.44,45.54,58.95,47.76,2026022,419035,733249,879292,66142,4123740,49.13,10.16,17.78,21.32,1.6,63.7,49.68,44.9,46.75,56.1,45.26,2157885,411927,505710,578686,23585,3677793,58.67,11.2,13.75,15.73,0.64,67.14,43.73,45.77,54.43,57.9,42.63,2147226,384866,351396,308395,54719,3246602,66.14,11.85,10.82,9.5,1.69,71.95,40.61,47.93,62.36,65.53,45.03
41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",San Francisco-San Mateo-Redwood City,CA,861729,82173,308546,442249,51171,1745868,49.36,4.71,17.67,25.33,2.93,62.07,51,49.59,53.92,58.92,49.12,885518,99199,291563,430146,24757,1731183,51.15,5.73,16.84,24.85,1.43,60.66,53.47,48.64,49.72,52,47.91,923490,117775,233218,320287,8300,1603070,57.61,7.35,14.55,19.98,0.52,63.95,49.81,50.22,54.34,55.15,47.27,969892,124821,165826,199528,27556,1487623,65.2,8.39,11.15,13.41,1.85,67.66,45.54,51.3,58.82,59.98,46.33
41940,"San Jose-Sunnyvale-Santa Clara, CA Metropolitan Statistical Area",San Jose-Sunnyvale-Santa Clara,CA,687358,43842,472937,536346,43647,1784130,38.53,2.46,26.51,30.06,2.45,45.23,48.51,44.66,42.22,41.52,47.76,768795,52200,428917,461060,24847,1735819,44.29,3.01,24.71,26.56,1.43,39.81,50.72,41.95,34.26,30.98,45.67,888667,52750,331364,252149,9344,1534274,57.92,3.44,21.6,16.43,0.61,43.24,47.86,38.81,32.55,26.87,40.51,913154,42237,226611,93296,19773,1295071,70.51,3.26,17.5,7.2,1.53,47.78,45.15,30.9,32.46,31.89,37.47
42020,"San Luis Obispo-Paso Robles, CA Metropolitan Statistical Area",San Luis Obispo-Paso Robles,CA,192137,5145,49374,8133,7360,262149,73.29,1.96,18.83,3.1,2.81,62.14,28.37,31.39,57.47,63.1,42.84,187840,5514,40196,8542,4589,246681,76.15,2.24,16.29,3.46,1.86,47.96,28.66,24.68,39.93,50.72,35.43,176235,4325,28923,5773,1894,217150,81.16,1.99,13.32,2.66,0.87,47.87,29.54,30.55,35.99,52.75,39.61,132757,2649,14792,2796,2388,155382,85.44,1.7,9.52,1.8,1.54,50.32,28.79,26.57,47.94,57.6,34.84
42044,"Santa Ana-Anaheim-Irvine, CA Metropolitan Division",Santa Ana-Anaheim-Irvine,CA,1391397,48813,988325,489060,63950,2981545,46.67,1.64,33.15,16.4,2.14,51.15,55.32,44.07,50.96,47.61,49.6,1460636,51253,876318,426911,35855,2850973,51.23,1.8,30.74,14.97,1.26,35.85,55.08,39.97,37.97,34.21,49.04,1560904,39693,566497,243747,11377,2422218,64.44,1.64,23.39,10.06,0.47,37.67,49.8,33.29,37.46,35.18,46.05,1522964,24811,287888,82606,29401,1947670,78.19,1.27,14.78,4.24,1.51,44.74,42.34,27.68,38.28,40.27,40.32
42060,"Santa Barbara-Santa Maria-Goleta, CA Metropolitan Statistical Area",Santa Barbara-Santa Maria-Goleta,CA,211077,7394,155814,17524,10216,402025,52.5,1.84,38.76,4.36,2.54,45.75,45.08,36.24,49.47,53.07,41.33,227083,9987,136668,19955,5654,399347,56.86,2.5,34.22,5,1.42,40.65,45.85,28.67,39.56,37.04,36.4,244302,9378,98184,15046,2671,369581,66.1,2.54,26.57,4.07,0.72,41.75,41.4,31.87,40.11,37.57,33.68,223397,7554,55356,7259,5128,298694,74.79,2.53,18.53,2.43,1.72,44.26,38.72,32.75,39.37,42.57,27.42
42100,"Santa Cruz-Watsonville, CA Metropolitan Statistical Area",Santa Cruz-Watsonville,CA,158244,2526,72956,9752,7920,251398,62.95,1,29.02,3.88,3.15,48.79,56.69,35.45,64.06,56.7,43.81,167464,3190,68486,11416,5046,255602,65.52,1.25,26.79,4.47,1.97,25.69,56.53,24.57,52.21,23.37,42.88,171203,2330,46797,7690,1714,229734,74.52,1.01,20.37,3.35,0.75,29.86,54.19,29.03,54.41,30.77,33.33,151386,1377,25318,4417,2885,185383,81.66,0.74,13.66,2.38,1.56,35.57,50.66,37.01,53.58,39.35,19.96
42140,"Santa Fe, NM Metropolitan Statistical Area",Santa Fe,NM,63119,1001,72222,1630,5529,143501,43.99,0.7,50.33,1.14,3.85,53.21,41.08,47.38,49.74,64.87,50.6,58790,935,63405,1531,4631,129292,45.47,0.72,49.04,1.18,3.58,29.16,41.22,27.09,26.39,23.5,28.97,46450,505,48939,439,2595,98928,46.95,0.51,49.47,0.44,2.62,32.48,35.44,23.23,30.86,32.69,37.06,30762,373,41865,181,2179,75360,40.82,0.49,55.55,0.24,2.89,37.41,28.08,32.91,34.1,42.63,33.32
42220,"Santa Rosa-Petaluma, CA Metropolitan Statistical Area",Santa Rosa-Petaluma,CA,320039,7007,103650,18307,15215,464218,68.94,1.51,22.33,3.94,3.28,47.21,34.43,32.88,40.05,41.84,36.32,341686,8412,79511,19199,9806,458614,74.5,1.83,17.34,4.19,2.14,31.05,34.54,25.84,27.72,19.75,31.75,327428,5268,41223,10234,4068,388221,84.34,1.36,10.62,2.64,1.05,34.4,25,24.91,28.64,19.14,25.28,266205,3370,20824,4223,5059,299681,88.83,1.12,6.95,1.41,1.69,42.15,22.53,20.38,35.17,33.21,28
42340,"Savannah, GA Metropolitan Statistical Area",Savannah,GA,196361,112232,9525,6189,4237,328544,59.77,34.16,2.9,1.88,1.29,51.65,37.64,36.23,48.85,51.01,38.9,176433,102874,6399,5295,1999,293000,60.22,35.11,2.18,1.81,0.68,55.71,34.46,31.76,50.85,52.86,28.44,163867,88068,3087,2390,643,258055,63.5,34.13,1.2,0.93,0.25,60.35,32.23,34.73,58.7,61.3,28.09,143911,82172,2495,1404,743,230725,62.37,35.61,1.08,0.61,0.32,66.51,34.73,33.92,45.77,68.52,34.59
42540,"Scranton--Wilkes-Barre, PA Metropolitan Statistical Area",Scranton--Wilkes-Barre,PA,508460,11868,18923,4783,4867,548901,92.63,2.16,3.45,0.87,0.89,60.39,52.28,54.94,55.77,63.71,65.75,538561,9216,6858,4248,1742,560625,96.06,1.64,1.22,0.76,0.31,56.47,39.64,36.63,39.29,48.7,39.05,563079,5465,3247,2871,602,575264,97.88,0.95,0.56,0.5,0.1,65.44,30.22,42.43,48.53,52.31,40.85,563235,3360,2108,1551,733,570987,98.64,0.59,0.37,0.27,0.13,70.79,24.12,42.85,62.42,64.28,40.11
42644,"Seattle-Bellevue-Everett, WA Metropolitan Division",Seattle-Bellevue-Everett,WA,1801975,126047,187573,307699,109203,2532497,71.15,4.98,7.41,12.15,4.31,55.08,36.84,37.43,41.02,42.43,38.43,1780325,122372,123832,266432,50097,2343058,75.98,5.22,5.29,11.37,2.14,49.25,30.22,34.31,33.3,32.07,29.92,1682488,79239,54922,131523,23843,1972015,85.32,4.02,2.79,6.67,1.21,56.23,20.34,36.56,44.69,37.86,28.43,1424616,56999,31873,60790,29586,1603864,88.82,3.55,1.99,3.79,1.84,67.7,18.89,39.14,57.89,44.9,31.02
42660,"Seattle-Tacoma-Bellevue, WA Metropolitan Statistical Area",Seattle-Tacoma-Bellevue,WA,2370209,180474,246670,353536,155947,3306836,71.68,5.46,7.46,10.69,4.72,53.81,35.87,38.99,39.92,43.02,38.66,2313259,179746,162453,319030,69390,3043878,76,5.91,5.34,10.48,2.28,49.72,30.39,34.5,32.66,33.77,29.36,2170677,120330,75448,159285,32207,2557947,84.86,4.7,2.95,6.23,1.26,56.51,22.26,36.8,40.78,39.16,28.87,1844402,86317,44751,74446,39321,2089237,88.28,4.13,2.14,3.56,1.88,64.84,22.77,37.74,48.8,44.64,29.55
42680,"Sebastian-Vero Beach, FL Metropolitan Statistical Area",Sebastian-Vero Beach,FL,105108,10905,12652,1506,1640,131811,79.74,8.27,9.6,1.14,1.24,54.62,38.74,40.93,56.08,60.86,56.93,94250,9526,7381,1080,710,112947,83.45,8.43,6.53,0.96,0.63,57.03,46.41,20.14,59.74,59.23,46.76,79349,7552,2704,455,148,90208,87.96,8.37,3,0.5,0.16,63.13,40.71,23.71,62.56,68.59,46.86,50437,7768,1382,148,161,59896,84.21,12.97,2.31,0.25,0.27,67.59,33.96,15.5,67.97,69.14,34.92
43100,"Sheboygan, WI Metropolitan Statistical Area",Sheboygan,WI,100721,1535,5639,4776,1451,114122,88.26,1.35,4.94,4.18,1.27,61.33,37.94,49.95,63.1,56,30.98,102628,1394,3789,4076,759,112646,91.11,1.24,3.36,3.62,0.67,51.02,39.79,46.06,47.73,54.15,18.46,99447,412,1668,1999,351,103877,95.74,0.4,1.61,1.92,0.34,58.41,37.88,51.84,62.94,72.38,31.89,98882,302,1047,214,490,100935,97.97,0.3,1.04,0.21,0.49,69.51,32.25,23.55,71.77,71.14,29.37
43300,"Sherman-Denison, TX Metropolitan Statistical Area",Sherman-Denison,TX,94952,6837,11522,974,3628,117913,80.53,5.8,9.77,0.83,3.08,46.81,32.89,56.31,36.59,60.58,54.94,92857,6845,7519,885,2489,110595,83.96,6.19,6.8,0.8,2.25,45.88,35.95,28.61,24.71,33.52,31.59,84271,6511,2795,391,1053,95021,88.69,6.85,2.94,0.41,1.11,49.84,28.93,31.29,34.56,50.47,34.43,81265,6286,1349,178,718,89796,90.5,7,1.5,0.2,0.8,57.5,24.84,37.67,47.02,51.59,26.65
43340,"Shreveport-Bossier City, LA Metropolitan Statistical Area",Shreveport-Bossier City,LA,216049,151454,11308,4181,4444,387436,55.76,39.09,2.92,1.08,1.15,56.49,40.76,38.56,54.89,67.68,50.47,217317,144377,7209,3809,3253,375965,57.8,38.4,1.92,1.01,0.87,56.05,26.57,29.38,50,62.24,27.3,224495,127507,4771,1971,943,359687,62.41,35.45,1.33,0.55,0.26,57.58,23.62,33.14,51.54,66.84,28.6,216594,109047,5088,1193,1157,333079,65.03,32.74,1.53,0.36,0.35,65.3,28.71,29.16,48.1,66.79,32.3
43580,"Sioux City, IA-NE-SD Metropolitan Statistical Area",Sioux City,IA,112849,2543,18592,4163,4083,142230,79.34,1.79,13.07,2.93,2.87,58.88,56.12,54.24,51.78,58.91,41.03,119197,2843,14555,3751,2707,143053,83.32,1.99,10.17,2.62,1.89,46.68,54.15,45.22,33.6,24.91,21.87,122107,1934,3799,1602,1908,131350,92.96,1.47,2.89,1.22,1.45,60.95,47.37,49.13,33.88,45.03,29.38,123630,1170,1682,380,1533,128395,96.29,0.91,1.31,0.3,1.19,61.46,38.39,29.51,46.53,61.83,35.82
43620,"Sioux Falls, SD Metropolitan Statistical Area",Sioux Falls,SD,205075,4506,7818,2763,7222,227384,90.19,1.98,3.44,1.22,3.18,62.09,50.83,42.7,43.48,49.64,52.5,174557,3083,3437,2158,3858,187093,93.3,1.65,1.84,1.15,2.06,40.81,42.46,29.62,17.08,22.93,27.35,149499,764,697,741,1799,153500,97.39,0.5,0.45,0.48,1.17,42.29,27.83,30.55,29.34,27.97,31.23,120866,270,494,364,1383,123377,97.96,0.22,0.4,0.3,1.12,36.68,19.67,35.3,29.03,42.16,33.82
43780,"South Bend-Mishawaka, IN-MI Metropolitan Statistical Area",South Bend-Mishawaka,IN,252036,34501,17947,5139,7260,316883,79.54,10.89,5.66,1.62,2.29,58.18,45.22,50.76,40.29,62.49,60.73,258959,35738,13790,4773,3403,316663,81.78,11.29,4.35,1.51,1.07,58.41,47.95,36.69,38.51,58.95,53.34,258878,27637,5852,2641,1521,296529,87.3,9.32,1.97,0.89,0.51,61.97,41,40.02,43.99,67.23,49.03,258873,25584,4000,1241,1418,291116,88.92,8.79,1.37,0.43,0.49,64.08,42.95,34.55,48.8,65.47,46.68
43900,"Spartanburg, SC Metropolitan Statistical Area",Spartanburg,SC,197336,57517,13744,5057,2890,276544,71.36,20.8,4.97,1.83,1.05,42.88,44.63,43.39,48.85,46.33,62.87,187752,53343,7081,4166,1449,253791,73.98,21.02,2.79,1.64,0.57,39.63,36.41,38.54,38.14,46.67,42.52,176556,46750,1521,1633,340,226800,77.85,20.61,0.67,0.72,0.15,42.27,22.4,46.52,37.14,58.96,42.96,159020,40261,1616,535,429,201861,78.78,19.94,0.8,0.27,0.21,42.94,27.11,40.01,28.49,57.65,47.32
